trade_month,industry,ret,n_stocks
2023-11,801980.SI,-0.01597597607354395,31
2023-12,801010.SI,-0.010688368754352862,103
2023-12,801030.SI,-0.008001393057273765,388
2023-12,801040.SI,-0.032716367362530696,45
2023-12,801050.SI,0.023301351940389514,136
2023-12,801080.SI,-0.0006725857474707553,457
2023-12,801110.SI,-0.0014731600594091177,85
2023-12,801120.SI,-0.041938382297645904,121
2023-12,801130.SI,-0.00349938194027799,110
2023-12,801140.SI,-0.024342675381369916,153
2023-12,801150.SI,-0.030994141327209346,473
2023-12,801160.SI,0.013398123442520227,127
2023-12,801170.SI,-0.02761527073102721,125
2023-12,801180.SI,-0.061237003143976954,109
2023-12,801200.SI,-0.055353581647155314,105
2023-12,801210.SI,-0.04511831532449395,76
2023-12,801230.SI,0.013028095031286435,22
2023-12,801710.SI,-0.034758017444510236,75
2023-12,801720.SI,-0.007600576884149057,163
2023-12,801730.SI,0.0075453982253976815,344
2023-12,801740.SI,-0.005366469482851466,135
2023-12,801750.SI,-0.006024312369856566,331
2023-12,801760.SI,-0.009986107865099125,131
2023-12,801770.SI,0.012331487144790376,129
2023-12,801780.SI,-0.005133379135318528,42
2023-12,801790.SI,-0.03390738913411706,86
2023-12,801880.SI,-0.0555195048921272,260
2023-12,801890.SI,-0.001032498625781697,514
2023-12,801950.SI,0.008269909652566687,38
2023-12,801960.SI,-0.009252064915143188,46
2023-12,801970.SI,-0.031449230522263893,132
2023-12,801980.SI,-0.03719765420542098,31
2024-01,801010.SI,-0.13023887379299048,103
2024-01,801030.SI,-0.14783380384593803,389
2024-01,801040.SI,-0.047198875082723024,45
2024-01,801050.SI,-0.10981482917068464,136
2024-01,801080.SI,-0.22240473502975688,460
2024-01,801110.SI,-0.028707540671769616,87
2024-01,801120.SI,-0.09861205947591256,121
2024-01,801130.SI,-0.07950946647104995,109
2024-01,801140.SI,-0.11932569757610467,153
2024-01,801150.SI,-0.17235235770451462,473
2024-01,801160.SI,0.025533653162317815,127
2024-01,801170.SI,-0.0025790795555407087,125
2024-01,801180.SI,-0.06719329379118522,108
2024-01,801200.SI,-0.08749526911538208,104
2024-01,801210.SI,-0.12477712649460992,76
2024-01,801230.SI,-0.14055562536649946,22
2024-01,801710.SI,-0.071819777524741,76
2024-01,801720.SI,0.004581508751619445,164
2024-01,801730.SI,-0.14841140860674717,345
2024-01,801740.SI,-0.18092025446392646,136
2024-01,801750.SI,-0.21979785261420748,331
2024-01,801760.SI,-0.12785018681388205,131
2024-01,801770.SI,-0.1286005841152139,130
2024-01,801780.SI,0.07449724083812703,42
2024-01,801790.SI,-0.020858166793606192,86
2024-01,801880.SI,-0.14918903280275742,260
2024-01,801890.SI,-0.16010504530594705,516
2024-01,801950.SI,0.1136724544618728,38
2024-01,801960.SI,0.09000111712256298,46
2024-01,801970.SI,-0.09515259159561806,133
2024-01,801980.SI,-0.11559883610925648,31
2024-02,801010.SI,0.07161210740871171,103
2024-02,801030.SI,0.11319400770409715,388
2024-02,801040.SI,0.07412374853350756,45
2024-02,801050.SI,0.10714342046537384,136
2024-02,801080.SI,0.1979390119940454,462
2024-02,801110.SI,0.11157290123516583,87
2024-02,801120.SI,0.09370866331985916,121
2024-02,801130.SI,0.04816496853297103,108
2024-02,801140.SI,0.07763050830223195,153
2024-02,801150.SI,0.12145973530879584,473
2024-02,801160.SI,0.03958387691529608,127
2024-02,801170.SI,0.05191285335408158,125
2024-02,801180.SI,0.03563327788165349,108
2024-02,801200.SI,0.053578043618166316,104
2024-02,801210.SI,0.08266587812712745,76
2024-02,801230.SI,0.02895750620490256,22
2024-02,801710.SI,0.05727065754085836,75
2024-02,801720.SI,0.026560852524176726,164
2024-02,801730.SI,0.11600064567597501,346
2024-02,801740.SI,0.13767332705801327,136
2024-02,801750.SI,0.19277770527186444,331
2024-02,801760.SI,0.15329256748816622,131
2024-02,801770.SI,0.2084699169313109,130
2024-02,801780.SI,0.04643651961398909,42
2024-02,801790.SI,0.06417850964275185,86
2024-02,801880.SI,0.15607001668005593,260
2024-02,801890.SI,0.15215441684483433,517
2024-02,801950.SI,0.0704776969050469,38
2024-02,801960.SI,0.06065583473016267,46
2024-02,801970.SI,0.03305805190332656,133
2024-02,801980.SI,0.15496155463366268,32
2024-03,801010.SI,0.03964987146278798,103
2024-03,801030.SI,0.030898717149971056,390
2024-03,801040.SI,0.004809792181619699,45
2024-03,801050.SI,0.1447001864256039,136
2024-03,801080.SI,0.03854356033608641,463
2024-03,801110.SI,0.028722044606598995,87
2024-03,801120.SI,0.018716604149465743,121
2024-03,801130.SI,0.06232876815533395,108
2024-03,801140.SI,0.04557306723130705,154
2024-03,801150.SI,-0.018255304401814332,473
2024-03,801160.SI,0.044536854960145256,127
2024-03,801170.SI,0.011731086908086219,125
2024-03,801180.SI,-0.029486633628684533,107
2024-03,801200.SI,0.010637318040568111,104
2024-03,801210.SI,0.03809598385418855,76
2024-03,801230.SI,0.06088203295474526,22
2024-03,801710.SI,-0.009267635425791343,75
2024-03,801720.SI,0.01114503807191336,164
2024-03,801730.SI,0.046047422752234946,347
2024-03,801740.SI,0.03835837510436635,136
2024-03,801750.SI,0.005639606789649365,332
2024-03,801760.SI,0.03770666775867482,131
2024-03,801770.SI,0.057729449340985894,130
2024-03,801780.SI,-0.003273276279027737,42
2024-03,801790.SI,-0.05606025185902441,86
2024-03,801880.SI,0.04973428899654597,260
2024-03,801890.SI,0.04604776795414578,517
2024-03,801950.SI,-0.02722268718808174,38
2024-03,801960.SI,0.08660790287783193,46
2024-03,801970.SI,0.05391683791675006,132
2024-03,801980.SI,-0.007099377232251736,32
2024-04,801010.SI,0.006866125703244741,103
2024-04,801030.SI,0.06611097803223576,391
2024-04,801040.SI,0.031186736911483326,45
2024-04,801050.SI,0.04020050565236977,136
2024-04,801080.SI,0.013442909509600254,466
2024-04,801110.SI,0.09533142058127853,87
2024-04,801120.SI,0.012082116703690193,121
2024-04,801130.SI,0.009271419294006877,107
2024-04,801140.SI,0.021389245050895678,154
2024-04,801150.SI,0.045724872572864284,473
2024-04,801160.SI,0.02158715196708072,127
2024-04,801170.SI,0.02899556309072504,125
2024-04,801180.SI,-0.023169249142524828,107
2024-04,801200.SI,-0.022566420457443614,104
2024-04,801210.SI,-0.0031613683459060793,76
2024-04,801230.SI,-0.06698040841450503,22
2024-04,801710.SI,0.02626137448495891,75
2024-04,801720.SI,0.00178567223832804,164
2024-04,801730.SI,0.01246307218989573,349
2024-04,801740.SI,-0.00029193644557024,135
2024-04,801750.SI,-0.01047201838127787,332
2024-04,801760.SI,-0.04246452463541428,131
2024-04,801770.SI,0.029026336880433545,130
2024-04,801780.SI,0.04664677658883143,42
2024-04,801790.SI,0.03802943601572295,86
2024-04,801880.SI,0.041437932301985114,261
2024-04,801890.SI,0.014509210972825981,517
2024-04,801950.SI,0.01653134398976608,38
2024-04,801960.SI,0.028619120679964194,46
2024-04,801970.SI,0.03189058390916277,131
2024-04,801980.SI,0.020821772551153694,32
2024-05,801010.SI,0.04412450193829409,103
2024-05,801030.SI,0.0018817725016120335,392
2024-05,801040.SI,-0.013288306404765526,45
2024-05,801050.SI,0.007277600035762388,136
2024-05,801080.SI,-0.004444459050236604,465
2024-05,801110.SI,-0.016300864459376063,87
2024-05,801120.SI,-0.03722090255563282,121
2024-05,801130.SI,0.006458451739586479,106
2024-05,801140.SI,-0.0003666377326598802,154
2024-05,801150.SI,-0.03212046762399434,471
2024-05,801160.SI,0.03936745607753034,126
2024-05,801170.SI,0.03663754939860131,125
2024-05,801180.SI,0.07010235928619335,106
2024-05,801200.SI,-0.037348855751301535,103
2024-05,801210.SI,-0.02834380800230074,75
2024-05,801230.SI,-0.032545685521600864,21
2024-05,801710.SI,0.02055716495430082,75
2024-05,801720.SI,0.013826744972067262,164
2024-05,801730.SI,0.005087893049025238,349
2024-05,801740.SI,0.02886480087426868,135
2024-05,801750.SI,-0.05692676210127123,331
2024-05,801760.SI,-0.05813769983716632,129
2024-05,801770.SI,-0.04979611372041326,130
2024-05,801780.SI,0.015923490116268812,42
2024-05,801790.SI,-0.00971511832381311,85
2024-05,801880.SI,-0.026541630355068624,259
2024-05,801890.SI,-0.010110449374450492,517
2024-05,801950.SI,0.07522962172433445,38
2024-05,801960.SI,-0.008563319694579352,46
2024-05,801970.SI,-0.0027984380682761767,132
2024-05,801980.SI,-0.029440952955599564,32
2024-06,801010.SI,-0.1024949060547995,103
2024-06,801030.SI,-0.07230041535382237,393
2024-06,801040.SI,-0.08064310726712953,45
2024-06,801050.SI,-0.06149277255903163,136
2024-06,801080.SI,0.06252186358955614,467
2024-06,801110.SI,-0.05569574289817514,87
2024-06,801120.SI,-0.10008627057526431,121
2024-06,801130.SI,-0.09070211233127645,106
2024-06,801140.SI,-0.09969271145322578,154
2024-06,801150.SI,-0.0743790044581657,471
2024-06,801160.SI,0.036921426229365784,126
2024-06,801170.SI,-0.013333267833452123,124
2024-06,801180.SI,-0.127804515025277,104
2024-06,801200.SI,-0.10030952959427897,103
2024-06,801210.SI,-0.11147005135839949,75
2024-06,801230.SI,-0.1341207081726914,21
2024-06,801710.SI,-0.07297719220714116,75
2024-06,801720.SI,-0.027692417429686644,162
2024-06,801730.SI,-0.08673224652480016,348
2024-06,801740.SI,-0.020115196004753533,135
2024-06,801750.SI,-0.05502573621275575,332
2024-06,801760.SI,-0.06683498329413706,129
2024-06,801770.SI,0.041106314102621555,129
2024-06,801780.SI,0.0157965326157814,42
2024-06,801790.SI,-0.048158018397518876,85
2024-06,801880.SI,-0.022832897840406985,259
2024-06,801890.SI,-0.052007227684766955,517
2024-06,801950.SI,-0.015089544493155027,37
2024-06,801960.SI,0.015436975546592402,46
2024-06,801970.SI,-0.07308303961702778,132
2024-06,801980.SI,-0.07684524655066716,32
2024-07,801010.SI,0.0025176003088369647,104
2024-07,801030.SI,-0.023883306084935163,396
2024-07,801040.SI,0.0034731982024469588,45
2024-07,801050.SI,-0.024441082990651064,138
2024-07,801080.SI,0.014003394218734755,471
2024-07,801110.SI,-0.016579936158169217,95
2024-07,801120.SI,-0.019655146037740878,124
2024-07,801130.SI,-0.05300239995631273,105
2024-07,801140.SI,-0.03802660130355473,154
2024-07,801150.SI,0.009426458523411174,475
2024-07,801160.SI,0.010428049354743951,131
2024-07,801170.SI,0.01921871531427133,125
2024-07,801180.SI,0.044774850645347364,105
2024-07,801200.SI,0.062098679135207835,103
2024-07,801210.SI,0.02253627792194446,76
2024-07,801230.SI,0.08654795990373687,22
2024-07,801710.SI,-0.010163712356288324,75
2024-07,801720.SI,0.0035041716603907425,161
2024-07,801730.SI,0.01513520953924008,355
2024-07,801740.SI,0.061708615741874695,136
2024-07,801750.SI,0.005071054950805509,339
2024-07,801760.SI,-0.006824961197341106,129
2024-07,801770.SI,-0.006132224120146801,129
2024-07,801780.SI,0.04047443401937567,42
2024-07,801790.SI,0.07027096115404285,85
2024-07,801880.SI,0.01952063777090718,266
2024-07,801890.SI,-0.00786210652511532,525
2024-07,801950.SI,-0.07671305257909067,37
2024-07,801960.SI,-0.07066566637257621,48
2024-07,801970.SI,0.03423858934496038,134
2024-07,801980.SI,-0.03081068354524996,32
2024-08,801010.SI,-0.07264693193978378,101
2024-08,801030.SI,-0.031755216904521544,394
2024-08,801040.SI,-0.07121520511482515,45
2024-08,801050.SI,-0.03412207247439014,132
2024-08,801080.SI,-0.04549568282965155,454
2024-08,801110.SI,-0.006356937862145529,95
2024-08,801120.SI,-0.012843809995922273,124
2024-08,801130.SI,-0.0074098364581804965,104
2024-08,801140.SI,-0.02925413429738144,152
2024-08,801150.SI,-0.01952251388707149,471
2024-08,801160.SI,-0.03882342010586892,131
2024-08,801170.SI,-0.03511399134992421,124
2024-08,801180.SI,-0.035607680357990557,104
2024-08,801200.SI,-0.028755506867214176,101
2024-08,801210.SI,-0.01082674946146589,75
2024-08,801230.SI,-0.023549923365218994,21
2024-08,801710.SI,-0.06321964264258417,71
2024-08,801720.SI,-0.05050572832921929,158
2024-08,801730.SI,-0.03162226640851751,349
2024-08,801740.SI,-0.08007278808042095,136
2024-08,801750.SI,-0.0633353359294545,335
2024-08,801760.SI,-0.006105488234408041,129
2024-08,801770.SI,-0.050037251437499264,127
2024-08,801780.SI,-0.004731727216573778,42
2024-08,801790.SI,-0.003546137750521483,85
2024-08,801880.SI,-0.05344354124272899,265
2024-08,801890.SI,-0.03163766497279441,520
2024-08,801950.SI,0.012145838366945272,37
2024-08,801960.SI,0.007033825806333827,48
2024-08,801970.SI,-0.050599604276723054,133
2024-08,801980.SI,-0.0719405845627481,31
2024-09,801010.SI,0.19994227771091588,101
2024-09,801030.SI,0.2112536027881975,394
2024-09,801040.SI,0.22119872584752764,45
2024-09,801050.SI,0.20332045083390438,132
2024-09,801080.SI,0.20269744115610533,453
2024-09,801110.SI,0.23083304706957808,95
2024-09,801120.SI,0.24739898671276128,123
2024-09,801130.SI,0.20038331656788722,104
2024-09,801140.SI,0.24005976894510472,153
2024-09,801150.SI,0.22027681364900542,473
2024-09,801160.SI,0.07715508357685663,131
2024-09,801170.SI,0.15495541134921242,123
2024-09,801180.SI,0.3739374397774222,103
2024-09,801200.SI,0.27073525521553554,100
2024-09,801210.SI,0.2705514213666842,75
2024-09,801230.SI,0.25663913037417774,21
2024-09,801710.SI,0.23937011372976436,71
2024-09,801720.SI,0.18398110091730935,158
2024-09,801730.SI,0.2774392936088379,349
2024-09,801740.SI,0.18186249369984986,137
2024-09,801750.SI,0.35531767603969056,335
2024-09,801760.SI,0.2617807009416844,129
2024-09,801770.SI,0.25252614368527926,127
2024-09,801780.SI,0.0983732631887122,42
2024-09,801790.SI,0.3693340844738189,85
2024-09,801880.SI,0.23286926035803535,265
2024-09,801890.SI,0.22614503031252764,521
2024-09,801950.SI,0.12924724320940206,37
2024-09,801960.SI,0.06503513645869075,48
2024-09,801970.SI,0.1993766642871715,133
2024-09,801980.SI,0.3233183472776284,31
2024-10,801010.SI,-0.013153100266504514,101
2024-10,801030.SI,-0.001026710692034083,395
2024-10,801040.SI,-0.01492491479556668,45
2024-10,801050.SI,-0.029380845476121964,133
2024-10,801080.SI,0.15427525894034333,454
2024-10,801110.SI,-0.007901732891486879,95
2024-10,801120.SI,-0.09466463824980187,123
2024-10,801130.SI,-0.027597063691613077,104
2024-10,801140.SI,0.013793241433031067,154
2024-10,801150.SI,-0.03533512590593346,473
2024-10,801160.SI,-0.05577956821881758,131
2024-10,801170.SI,-0.04500491857485722,123
2024-10,801180.SI,0.04039698762630639,103
2024-10,801200.SI,0.055297421671624214,100
2024-10,801210.SI,0.03727024448070915,75
2024-10,801230.SI,0.12222294852432403,21
2024-10,801710.SI,0.05720306870373193,71
2024-10,801720.SI,0.0608981865102165,158
2024-10,801730.SI,0.06870090190076872,349
2024-10,801740.SI,0.09351558630880463,138
2024-10,801750.SI,0.16084332118369882,337
2024-10,801760.SI,0.049361377862535916,130
2024-10,801770.SI,0.07976951506979035,127
2024-10,801780.SI,-0.0220431946053139,42
2024-10,801790.SI,0.029652000277471835,85
2024-10,801880.SI,0.017996428443648904,265
2024-10,801890.SI,0.05564138363207616,521
2024-10,801950.SI,-0.08102884893081685,37
2024-10,801960.SI,-0.09049872349303922,48
2024-10,801970.SI,0.08960915287340465,133
2024-10,801980.SI,-0.03792356904489547,31
2024-11,801010.SI,0.008819817846610123,101
2024-11,801030.SI,0.029056351509363143,395
2024-11,801040.SI,0.006484847083063405,45
2024-11,801050.SI,0.006916704713536337,134
2024-11,801080.SI,0.005886763080105162,455
2024-11,801110.SI,-0.001234002286660818,95
2024-11,801120.SI,0.025249857318253355,123
2024-11,801130.SI,0.09890034283911175,104
2024-11,801140.SI,0.07301750006303998,154
2024-11,801150.SI,0.032425587868370576,475
2024-11,801160.SI,-0.01926871574052369,131
2024-11,801170.SI,0.0334023161390713,124
2024-11,801180.SI,0.00806911874326599,103
2024-11,801200.SI,0.16044770659139762,100
2024-11,801210.SI,0.045952977216038304,75
2024-11,801230.SI,0.08774279989452705,21
2024-11,801710.SI,-0.014686145327304612,71
2024-11,801720.SI,0.021369717572914837,158
2024-11,801730.SI,0.024570504762612133,350
2024-11,801740.SI,-0.0016759709957838709,138
2024-11,801750.SI,0.0792667733942638,337
2024-11,801760.SI,0.08830151490571336,130
2024-11,801770.SI,0.0010468269613419512,127
2024-11,801780.SI,0.01849457841614055,42
2024-11,801790.SI,0.013600024479495376,85
2024-11,801880.SI,0.04292122321035707,267
2024-11,801890.SI,0.050800910982368164,522
2024-11,801950.SI,-0.01110619166732807,37
2024-11,801960.SI,0.011847033098277393,48
2024-11,801970.SI,0.02726979456187273,133
2024-11,801980.SI,-0.0008696127102925111,31
2024-12,801010.SI,-0.023545381075288696,101
2024-12,801030.SI,-0.024364537878191483,398
2024-12,801040.SI,-0.0001576840035648619,45
2024-12,801050.SI,-0.047475797106791395,135
2024-12,801080.SI,0.017448984215665098,457
2024-12,801110.SI,0.031527476742357896,95
2024-12,801120.SI,-0.0017081798086102662,123
2024-12,801130.SI,0.014690358833270079,103
2024-12,801140.SI,-0.02610084292556414,153
2024-12,801150.SI,-0.04757972668344679,475
2024-12,801160.SI,0.03799563541709361,132
2024-12,801170.SI,0.02409443537945255,124
2024-12,801180.SI,-0.08425934791734402,103
2024-12,801200.SI,0.032760262638828586,100
2024-12,801210.SI,-0.0266616543247018,75
2024-12,801230.SI,0.02751088771115784,21
2024-12,801710.SI,-0.03968072188055072,71
2024-12,801720.SI,-0.012460687867589915,158
2024-12,801730.SI,-0.046331190885910756,349
2024-12,801740.SI,-0.015489814226710696,139
2024-12,801750.SI,-0.05220427830300134,337
2024-12,801760.SI,-0.0332217140014871,130
2024-12,801770.SI,0.06435650863915354,126
2024-12,801780.SI,0.08749613533840939,42
2024-12,801790.SI,-0.021268132506643167,85
2024-12,801880.SI,0.037323465151574586,267
2024-12,801890.SI,0.0047596220501167075,524
2024-12,801950.SI,0.03096265301955836,37
2024-12,801960.SI,0.06696458464822297,48
2024-12,801970.SI,-0.03075635430965984,133
2024-12,801980.SI,-0.05913488315373283,31
2025-01,801010.SI,-0.02133966538222276,101
2025-01,801030.SI,0.002444363469973565,397
2025-01,801040.SI,-0.0028917754099945236,45
2025-01,801050.SI,0.05380954233643287,136
2025-01,801080.SI,0.014496621439961555,458
2025-01,801110.SI,0.005667268337880893,95
2025-01,801120.SI,-0.05922512843591321,123
2025-01,801130.SI,-0.02075113326053757,104
2025-01,801140.SI,-0.01158419632586083,153
2025-01,801150.SI,-0.03355048499070801,476
2025-01,801160.SI,-0.04758529747942297,132
2025-01,801170.SI,-0.037803891814980006,125
2025-01,801180.SI,-0.05547646960133468,103
2025-01,801200.SI,-0.06662276124447497,100
2025-01,801210.SI,-0.02543712328696901,75
2025-01,801230.SI,-0.014408964194547957,21
2025-01,801710.SI,-0.005412102299397481,71
2025-01,801720.SI,-0.05393225181639205,158
2025-01,801730.SI,-0.027883532628777852,350
2025-01,801740.SI,-0.06707551648147803,139
2025-01,801750.SI,-0.009824790720207144,336
2025-01,801760.SI,0.0007401752143194607,130
2025-01,801770.SI,0.006314309453343991,127
2025-01,801780.SI,0.006520925724148752,42
2025-01,801790.SI,-0.055371864948836724,85
2025-01,801880.SI,0.00962177155841526,268
2025-01,801890.SI,0.02451165704603686,526
2025-01,801950.SI,-0.06583352979219526,37
2025-01,801960.SI,-0.05953379194681507,48
2025-01,801970.SI,-0.03628691572463483,134
2025-01,801980.SI,-0.034823073661042425,31
2025-02,801010.SI,0.007781438612122216,101
2025-02,801030.SI,0.03684352254759671,397
2025-02,801040.SI,0.08453541601863379,45
2025-02,801050.SI,-0.00332512324890899,136
2025-02,801080.SI,0.09291195378003514,458
2025-02,801110.SI,0.020348250997539008,95
2025-02,801120.SI,0.04416322896173308,123
2025-02,801130.SI,0.017726120152303793,104
2025-02,801140.SI,0.03310651394398323,154
2025-02,801150.SI,0.054995001009869204,477
2025-02,801160.SI,-0.012029027807018977,131
2025-02,801170.SI,-0.010343343597936872,125
2025-02,801180.SI,0.05756317017420565,103
2025-02,801200.SI,0.04427342520287669,100
2025-02,801210.SI,0.042359932395661826,75
2025-02,801230.SI,0.026181610355068052,20
2025-02,801710.SI,0.012060920721606916,71
2025-02,801720.SI,0.03329996133108626,157
2025-02,801730.SI,0.07588564265469633,351
2025-02,801740.SI,0.027929564938603768,139
2025-02,801750.SI,0.17554669086784735,336
2025-02,801760.SI,0.08057581581938988,130
2025-02,801770.SI,0.07928615114692406,127
2025-02,801780.SI,-0.004958214254622173,42
2025-02,801790.SI,0.008725305740308498,85
2025-02,801880.SI,0.07979662130387033,268
2025-02,801890.SI,0.11821156971541047,527
2025-02,801950.SI,-0.0885058930266881,37
2025-02,801960.SI,-0.035260353705974246,48
2025-02,801970.SI,0.047665044382410926,134
2025-02,801980.SI,0.03128087290400061,31
2025-03,801010.SI,0.026509258261256052,101
2025-03,801030.SI,0.019988597985495682,397
2025-03,801040.SI,0.0008649355822594185,45
2025-03,801050.SI,0.08950697130891538,138
2025-03,801080.SI,-0.03311742862126954,461
2025-03,801110.SI,0.05040133910755418,95
2025-03,801120.SI,0.02448121140668791,123
2025-03,801130.SI,0.002289501543929484,104
2025-03,801140.SI,-0.005460985620725611,155
2025-03,801150.SI,0.016761416380556504,476
2025-03,801160.SI,0.024828280710762707,132
2025-03,801170.SI,0.012761380620068818,125
2025-03,801180.SI,-0.04039120280498931,103
2025-03,801200.SI,-0.016290739106873953,100
2025-03,801210.SI,0.0515646805919896,76
2025-03,801230.SI,-0.029541357534421664,20
2025-03,801710.SI,0.03410153391622828,71
2025-03,801720.SI,-0.02533414465849515,157
2025-03,801730.SI,-0.02160315538940405,353
2025-03,801740.SI,0.027127105999623424,139
2025-03,801750.SI,-0.03949225432476322,336
2025-03,801760.SI,0.0002723033255593865,130
2025-03,801770.SI,-0.021166864986320588,127
2025-03,801780.SI,0.020672902763535728,42
2025-03,801790.SI,-0.004715706810518694,84
2025-03,801880.SI,0.025863594201465556,270
2025-03,801890.SI,0.009464084067962952,527
2025-03,801950.SI,0.050560088969879846,37
2025-03,801960.SI,0.018584361162002683,48
2025-03,801970.SI,0.040255498728133166,134
2025-03,801980.SI,0.04021881805541261,31
2025-04,801010.SI,0.0527515993151324,101
2025-04,801030.SI,-0.012814846455157736,401
2025-04,801040.SI,-0.030382193023187676,45
2025-04,801050.SI,-0.03543301810088695,137
2025-04,801080.SI,-0.03804320512170467,461
2025-04,801110.SI,-0.0499399093976125,95
2025-04,801120.SI,0.0006332088883747033,123
2025-04,801130.SI,-0.010675184200411136,104
2025-04,801140.SI,-0.0009664348621342134,155
2025-04,801150.SI,-0.0020160730172331665,475
2025-04,801160.SI,0.024799643199190147,131
2025-04,801170.SI,-0.006702881804332095,125
2025-04,801180.SI,-0.004950208581424254,102
2025-04,801200.SI,0.04137358888633624,100
2025-04,801210.SI,-0.022066734665065035,77
2025-04,801230.SI,-0.019831586443292526,20
2025-04,801710.SI,-0.020271580083153773,71
2025-04,801720.SI,0.0024691112824757333,157
2025-04,801730.SI,-0.06665325392996424,355
2025-04,801740.SI,-0.013639446452355264,139
2025-04,801750.SI,-0.035958716156791026,336
2025-04,801760.SI,-0.007086234848833417,129
2025-04,801770.SI,-0.038245402263527684,127
2025-04,801780.SI,0.010739693296421882,42
2025-04,801790.SI,-0.03379316269963373,84
2025-04,801880.SI,-0.026960242853678484,272
2025-04,801890.SI,-0.033509411549806134,529
2025-04,801950.SI,-0.027431221551434626,37
2025-04,801960.SI,-0.02073136484470639,48
2025-04,801970.SI,-0.01632512880437631,134
2025-04,801980.SI,0.09602633817763206,31
2025-05,801010.SI,0.04051836661228392,103
2025-05,801030.SI,0.031673110142741656,400
2025-05,801040.SI,0.0012944644940131589,45
2025-05,801050.SI,0.022540385841641752,137
2025-05,801080.SI,-0.0183071419420604,461
2025-05,801110.SI,0.043042144266896676,95
2025-05,801120.SI,0.0009290479937562601,123
2025-05,801130.SI,0.07360975858244001,104
2025-05,801140.SI,0.05068756744904457,156
2025-05,801150.SI,0.0769150677297612,474
2025-05,801160.SI,0.028948010408047287,131
2025-05,801170.SI,0.06485378392749541,125
2025-05,801180.SI,-0.0025550750843748027,102
2025-05,801200.SI,0.029112905241933218,98
2025-05,801210.SI,-0.0033202654531744313,77
2025-05,801230.SI,0.06029610226350157,17
2025-05,801710.SI,0.02180625080417231,71
2025-05,801720.SI,0.03372254763724514,157
2025-05,801730.SI,0.029248716392711094,357
2025-05,801740.SI,0.07839293188324814,139
2025-05,801750.SI,0.003326439837758377,335
2025-05,801760.SI,0.026029980049117718,129
2025-05,801770.SI,0.04400724157056235,125
2025-05,801780.SI,0.041922582067713376,42
2025-05,801790.SI,0.038453000557777006,82
2025-05,801880.SI,0.027867911148380387,274
2025-05,801890.SI,0.021169328970942036,529
2025-05,801950.SI,0.04394323110790199,37
2025-05,801960.SI,0.028631580839105553,46
2025-05,801970.SI,0.0738288392420341,134
2025-05,801980.SI,0.0354102190973018,31
2025-06,801010.SI,0.009533767966104056,103
2025-06,801030.SI,0.054493187362594675,400
2025-06,801040.SI,0.0032785792347711507,44
2025-06,801050.SI,0.10878686464412901,137
2025-06,801080.SI,0.10376499997958377,463
2025-06,801110.SI,-0.005754923033451598,95
2025-06,801120.SI,-0.04436945632659772,123
2025-06,801130.SI,0.0326978275167904,105
2025-06,801140.SI,0.05296845324263022,156
2025-06,801150.SI,0.016202659700001787,474
2025-06,801160.SI,-0.0054972047992508655,131
2025-06,801170.SI,-0.0055568415355984335,124
2025-06,801180.SI,0.014186021953821015,102
2025-06,801200.SI,0.044497418884456685,98
2025-06,801210.SI,0.050928490695155926,77
2025-06,801230.SI,0.08269776773486148,17
2025-06,801710.SI,0.014150691520101732,71
2025-06,801720.SI,0.022013193787840724,157
2025-06,801730.SI,0.07340299092847102,357
2025-06,801740.SI,0.1247306447006471,139
2025-06,801750.SI,0.0793968258125044,335
2025-06,801760.SI,0.08500344121242875,129
2025-06,801770.SI,0.10950995965087662,125
2025-06,801780.SI,0.06012106790048244,42
2025-06,801790.SI,0.08692517169241376,82
2025-06,801880.SI,0.011311936914781162,275
2025-06,801890.SI,0.03964058008996396,530
2025-06,801950.SI,0.012166384865468949,37
2025-06,801960.SI,0.03775729600931799,46
2025-06,801970.SI,0.016942791614339425,133
2025-06,801980.SI,-0.021919575400497493,31
2025-07,801010.SI,0.04464257590663001,103
2025-07,801030.SI,0.07687723650181799,401
2025-07,801040.SI,0.17789961824716172,44
2025-07,801050.SI,0.07187856288408079,137
2025-07,801080.SI,0.11443285003804271,465
2025-07,801110.SI,0.019281186413087514,95
2025-07,801120.SI,0.008264610122237226,124
2025-07,801130.SI,0.017309620250783198,105
2025-07,801140.SI,0.03126504023804477,156
2025-07,801150.SI,0.14843798578548206,474
2025-07,801160.SI,0.007391124494648071,132
2025-07,801170.SI,0.0029959728830941668,124
2025-07,801180.SI,0.053537979259421054,102
2025-07,801200.SI,0.029926516899559052,98
2025-07,801210.SI,0.06276736440448949,76
2025-07,801230.SI,0.1266053097210762,17
2025-07,801710.SI,0.15975599890959624,71
2025-07,801720.SI,0.07165160601906972,157
2025-07,801730.SI,0.045936581392374,359
2025-07,801740.SI,0.04379398089110165,139
2025-07,801750.SI,0.05325327556612658,335
2025-07,801760.SI,0.04454378828703898,130
2025-07,801770.SI,0.08603263485032842,125
2025-07,801780.SI,0.01515447835636996,42
2025-07,801790.SI,0.046615096920175736,83
2025-07,801880.SI,0.01811793308333476,275
2025-07,801890.SI,0.07468701160428304,530
2025-07,801950.SI,0.039208329815056064,37
2025-07,801960.SI,0.049451864834350934,47
2025-07,801970.SI,0.03197608590911516,133
2025-07,801980.SI,0.017648859751298263,31
2025-08,801010.SI,0.08973114837450913,105
